P0,ndot,tads,alpha,beta,PI,Pl,productivity,energy,purity,recovery
108056.640625,1.290283203125,325.791015625,0.23374023437500002,0.23374023437500002,12363.999843597412,4332.03125,8.183445996261818e-5,394.9399269445839,0.20786835383875563,1.0051461469920968
108129.8828125,1.1917724609375,269.4287109375,0.2745361328125,0.25300292968750004,46859.124064445496,4955.078125,9.062074718270377e-5,399.7033770645055,0.19286097664368948,1.0051818191194173
108349.609375,0.837646484375,391.201171875,0.133837890625,0.28090820312500003,20444.770336151123,3042.96875,6.411688702678124e-5,443.32923424510426,0.20156798012059593,1.0051662041052833
108422.8515625,1.6795654296875,289.6826171875,0.3931884765625,0.22517089843750002,36083.68957042694,3666.015625,0.00010367035058517278,469.7301687521643,0.19798433794313872,1.0040553475240668
108642.578125,1.961181640625,194.970703125,0.167529296875,0.312841796875,27264.665126800537,4535.15625,0.00012259135869422373,372.4161055209522,0.2125142483188731,1.0051077717784958
108715.8203125,0.5560302734375,123.9990234375,0.3618408203125001,0.18093261718750003,30814.541697502136,4158.203125,0.00017357033149241504,497.0351557736156,0.1569228553284321,1.0050382503916646
108935.546875,1.584716796875,253.740234375,0.33012695312500007,0.326025390625,50411.50236129761,8058.59375,9.5124616340771e-5,318.97993398597146,0.20681286255727252,1.0052434323618402
109008.7890625,0.9324951171875,320.8935546875,0.1406494140625,0.1566162109375,13458.57322216034,8681.640625,6.538307349217332e-5,280.7295640194598,0.2042629405469591,1.0047603336654751
109228.515625,1.214111328125,77.431640625,0.36381835937500007,0.380224609375,44755.746364593506,7550.78125,0.00025212531497937295,384.1141580307983,0.1612802703069144,1.0054356733639467
109301.7578125,1.3031005859375,177.7880859375,0.10930175781250001,0.1369873046875,17826.027750968933,7173.828125,0.00010821562018360492,319.71199634259335,0.19224982531898321,1.004671568004244
109521.484375,0.738037109375,68.466796875,0.28969726562500003,0.20473632812500003,18639.258861541748,5011.71875,0.00028822239533781693,465.2615701142524,0.15534844010018978,1.005026819341021
109594.7265625,1.7674560546875,171.4794921875,0.18342285156250002,0.29899902343750007,40430.26626110077,5634.765625,0.00012718400761096228,358.3307608450772,0.1993960369861327,1.005048223825705
109814.453125,1.861572265625,265.361328125,0.25541992187500007,0.23901367187500003,23357.76662826538,2503.90625,0.00011067949980339892,491.05295153973873,0.21082040385317882,1.0028077302043081
110107.421875,1.485107421875,207.255859375,0.24223632812500004,0.10454101562500001,53641.33024215698,6027.34375,0.00011055710998249401,360.21563096873194,0.19168749009842348,1.0050125824715872
110180.6640625,1.0203857421875,138.9404296875,0.28713378906250003,0.3851318359375,8861.882090568542,6650.390625,0.00014831278496313605,388.55574865705705,0.16925110069942073,1.0050423660274228
110400.390625,1.114501953125,381.572265625,0.20795898437500002,0.15170898437500002,48664.8268699646,9519.53125,6.371927623207282e-5,264.028843004149,0.21725957189615402,1.0050255570067348
110473.6328125,1.3909912109375,282.7099609375,0.3190673828125,0.35847167968750004,16423.577189445496,9142.578125,8.403353566019698e-5,298.6420853346669,0.20853209367040887,1.0052816305898566
110693.359375,1.763427734375,319.482421875,0.15961914062500002,0.33012695312500007,38133.24689865112,6855.46875,8.754963783059387e-5,283.32620107755156,0.24433994098290776,1.0051682082445692
110766.6015625,0.7303466796875,260.4638671875,0.34865722656250003,0.1618896484375,22943.285822868347,6478.515625,8.767911833921431e-5,389.08391014761867,0.17111263607136779,1.0050538921611563
110986.328125,0.636962890625,187.001953125,0.127685546875,0.3761230468750001,33659.669399261475,9347.65625,0.00010778967760612912,323.7767568099861,0.1688403642442333,1.007696089006298
111059.5703125,1.8568115234375,73.5302734375,0.3829345703125,0.1317138671875,30959.46967601776,9970.703125,0.0002666010255525133,330.14611436543294,0.16393382408567866,1.0066347052808258
111279.296875,1.010498046875,288.271484375,0.3746582031250001,0.28618164062500007,11241.626262664795,5871.09375,8.593866258140785e-5,397.0833733929229,0.18396921995738846,1.0052220400788863
111352.5390625,1.4832763671875,397.9248046875,0.1148681640625,0.22927246093750003,51106.46140575409,5494.140625,7.363565795924129e-5,294.9532217651763,0.24891215441935535,1.0050850748866296
111572.265625,1.389892578125,133.212890625,0.34272460937500004,0.30756835937500004,14127.78615951538,2363.28125,0.0001765490808616463,582.8285928011954,0.17126642380524507,1.005248492898626
111645.5078125,1.1038818359375,191.0693359375,0.14914550781250002,0.17683105468750002,44974.25925731659,2986.328125,0.0001211898939683076,491.23231177597575,0.1794100862231076,1.0050339441324754
111865.234375,1.265380859375,241.123046875,0.10454101562500001,0.14145507812500002,28209.128856658936,3699.21875,9.733438937313847e-5,407.2813620567441,0.1992684133634831,1.0048570982770346
111938.4765625,1.1697998046875,354.7607421875,0.36857910156250007,0.34821777343750004,31832.411646842957,3072.265625,8.473138935839204e-5,507.0762656074665,0.19515666824665828,1.0052673209014276
112158.203125,0.888916015625,87.392578125,0.145263671875,0.11479492187500001,22813.21096420288,4191.40625,0.0002359411970254588,482.2703143987076,0.15917092635142627,1.0049562473008333
112231.4453125,1.5462646484375,146.5771484375,0.32551269531250004,0.3953857421875,38583.760142326355,4564.453125,0.000158541742566844,446.0386397205293,0.17881987444026506,1.0052677163839794
112451.171875,0.512451171875,358.662109375,0.3570800781250001,0.24282226562500003,45577.42643356323,8714.84375,6.09955197682076e-5,338.5420193966267,0.17255571720008464,1.005454675730866
112524.4140625,1.9227294921875,300.9716796875,0.1722900390625,0.26091308593750007,18190.85395336151,8087.890625,9.347070611627763e-5,264.7774932910525,0.24347578005733653,1.0051073449620958
112744.140625,1.641845703125,224.853515625,0.397802734375,0.200927734375,51258.71419906616,7207.03125,0.00011242879743498603,357.99144621631467,0.1898205719856454,1.0050657075851495
112817.3828125,0.7933349609375,115.3662109375,0.12922363281250002,0.29519042968750003,11859.734416007996,7580.078125,0.0001774024113424824,370.7645155305629,0.16267873859048682,1.0060350531401026
